Date,AWHNONAG,CES9091000001,CEU0500000003,LNS13023622,LNS13023654,LNS13023706,LNS13026511,MARTSMPCSM44000USS,MNFCTRIRSA,MNFCTRMPCIMSA,MNFCTRMPCSMSA,MPCT00XXS,MPCTNRXXS,MPCTXXXXS,MVPHGFD027MNFRBDAL,PAYEMS,UNEMPLOY,USGOVT,USPRIV,MORTGAGE15US,MORTGAGE30US,CMRMTSPL,INDPRO,W875RX1
8/28/90,34.3,3174,NaN,48.6,14.1,14.8,34.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2221.3,109619,7188,18457,91162,NaN,10.29,766143.434,64.7258,6832.3
8/29/90,34.3,3174,NaN,48.6,14.1,14.8,34.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2221.3,109619,7188,18457,91162,NaN,10.29,766143.434,64.7258,6832.3
8/30/90,34.3,3174,NaN,48.6,14.1,14.8,34.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2221.3,109619,7188,18457,91162,NaN,10.29,766143.434,64.7258,6832.3
8/31/90,34.3,3174,NaN,48.6,14.1,14.8,34.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2221.3,109619,7188,18457,91162,NaN,10.24,766143.434,64.7258,6832.3
9/1/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.24,752056.783,64.8148,6821
9/2/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.24,752056.783,64.8148,6821
9/3/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.24,752056.783,64.8148,6821
9/4/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.24,752056.783,64.8148,6821
9/5/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.24,752056.783,64.8148,6821
9/6/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.24,752056.783,64.8148,6821
9/7/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.19,752056.783,64.8148,6821
9/8/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.19,752056.783,64.8148,6821
9/9/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.19,752056.783,64.8148,6821
9/10/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.19,752056.783,64.8148,6821
9/11/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.19,752056.783,64.8148,6821
9/12/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.19,752056.783,64.8148,6821
9/13/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.19,752056.783,64.8148,6821
9/14/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.13,752056.783,64.8148,6821
9/15/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.13,752056.783,64.8148,6821
9/16/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.13,752056.783,64.8148,6821
9/17/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.13,752056.783,64.8148,6821
9/18/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.13,752056.783,64.8148,6821
9/19/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.13,752056.783,64.8148,6821
9/20/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.13,752056.783,64.8148,6821
9/21/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.16,752056.783,64.8148,6821
9/22/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.16,752056.783,64.8148,6821
9/23/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.16,752056.783,64.8148,6821
9/24/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.16,752056.783,64.8148,6821
9/25/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.16,752056.783,64.8148,6821
9/26/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.16,752056.783,64.8148,6821
9/27/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.16,752056.783,64.8148,6821
9/28/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.22,752056.783,64.8148,6821
9/29/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.22,752056.783,64.8148,6821
9/30/90,34.2,3136,NaN,49.2,15.6,14,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.2,109517,7368,18437,91080,NaN,10.22,752056.783,64.8148,6821
10/1/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/2/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/3/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/4/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/5/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.08,748831.502,64.3264,6752
10/6/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.08,748831.502,64.3264,6752
10/7/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.08,748831.502,64.3264,6752
10/8/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.08,748831.502,64.3264,6752
10/9/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.08,748831.502,64.3264,6752
10/10/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.08,748831.502,64.3264,6752
10/11/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.08,748831.502,64.3264,6752
10/12/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/13/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/14/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/15/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/16/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/17/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/18/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.22,748831.502,64.3264,6752
10/19/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.24,748831.502,64.3264,6752
10/20/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.24,748831.502,64.3264,6752
10/21/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.24,748831.502,64.3264,6752
10/22/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.24,748831.502,64.3264,6752
10/23/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.24,748831.502,64.3264,6752
10/24/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.24,748831.502,64.3264,6752
10/25/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.24,748831.502,64.3264,6752
10/26/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.17,748831.502,64.3264,6752
10/27/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.17,748831.502,64.3264,6752
10/28/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.17,748831.502,64.3264,6752
10/29/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.17,748831.502,64.3264,6752
10/30/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.17,748831.502,64.3264,6752
10/31/90,34.1,3114,NaN,50.1,14.9,13.5,35.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2269,109370,7459,18443,90927,NaN,10.17,748831.502,64.3264,6752
11/1/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.17,739979.429,63.5713,6748.3
11/2/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.13,739979.429,63.5713,6748.3
11/3/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.13,739979.429,63.5713,6748.3
11/4/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.13,739979.429,63.5713,6748.3
11/5/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.13,739979.429,63.5713,6748.3
11/6/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.13,739979.429,63.5713,6748.3
11/7/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.13,739979.429,63.5713,6748.3
11/8/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.13,739979.429,63.5713,6748.3
11/9/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.09,739979.429,63.5713,6748.3
11/10/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.09,739979.429,63.5713,6748.3
11/11/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.09,739979.429,63.5713,6748.3
11/12/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.09,739979.429,63.5713,6748.3
11/13/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.09,739979.429,63.5713,6748.3
11/14/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.09,739979.429,63.5713,6748.3
11/15/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.09,739979.429,63.5713,6748.3
11/16/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.02,739979.429,63.5713,6748.3
11/17/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.02,739979.429,63.5713,6748.3
11/18/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.02,739979.429,63.5713,6748.3
11/19/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.02,739979.429,63.5713,6748.3
11/20/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.02,739979.429,63.5713,6748.3
11/21/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.02,739979.429,63.5713,6748.3
11/22/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,10.02,739979.429,63.5713,6748.3
11/23/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.93,739979.429,63.5713,6748.3
11/24/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.93,739979.429,63.5713,6748.3
11/25/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.93,739979.429,63.5713,6748.3
11/26/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.93,739979.429,63.5713,6748.3
11/27/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.93,739979.429,63.5713,6748.3
11/28/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.93,739979.429,63.5713,6748.3
11/29/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.93,739979.429,63.5713,6748.3
11/30/90,34.2,3108,NaN,51.2,15.5,13.2,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2332.9,109220,7764,18450,90770,NaN,9.9,739979.429,63.5713,6748.3
12/1/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.9,732277.339,63.1589,6775
12/2/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.9,732277.339,63.1589,6775
12/3/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.9,732277.339,63.1589,6775
12/4/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.9,732277.339,63.1589,6775
12/5/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.9,732277.339,63.1589,6775
12/6/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.9,732277.339,63.1589,6775
12/7/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.81,732277.339,63.1589,6775
12/8/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.81,732277.339,63.1589,6775
12/9/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.81,732277.339,63.1589,6775
12/10/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.81,732277.339,63.1589,6775
12/11/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.81,732277.339,63.1589,6775
12/12/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.81,732277.339,63.1589,6775
12/13/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.81,732277.339,63.1589,6775
12/14/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.56,732277.339,63.1589,6775
12/15/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.56,732277.339,63.1589,6775
12/16/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.56,732277.339,63.1589,6775
12/17/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.56,732277.339,63.1589,6775
12/18/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.56,732277.339,63.1589,6775
12/19/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.56,732277.339,63.1589,6775
12/20/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.56,732277.339,63.1589,6775
12/21/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.64,732277.339,63.1589,6775
12/22/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.64,732277.339,63.1589,6775
12/23/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.64,732277.339,63.1589,6775
12/24/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.64,732277.339,63.1589,6775
12/25/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.64,732277.339,63.1589,6775
12/26/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.64,732277.339,63.1589,6775
12/27/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.64,732277.339,63.1589,6775
12/28/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.68,732277.339,63.1589,6775
12/29/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.68,732277.339,63.1589,6775
12/30/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.68,732277.339,63.1589,6775
12/31/90,34.2,3110,NaN,50,15,13.7,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2358.4,109163,7901,18468,90695,NaN,9.68,732277.339,63.1589,6775
1/1/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.68,727451.475,62.8801,6707.9
1/2/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.68,727451.475,62.8801,6707.9
1/3/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.68,727451.475,62.8801,6707.9
1/4/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.56,727451.475,62.8801,6707.9
1/5/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.56,727451.475,62.8801,6707.9
1/6/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.56,727451.475,62.8801,6707.9
1/7/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.56,727451.475,62.8801,6707.9
1/8/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.56,727451.475,62.8801,6707.9
1/9/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.56,727451.475,62.8801,6707.9
1/10/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.56,727451.475,62.8801,6707.9
1/11/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.63,727451.475,62.8801,6707.9
1/12/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.63,727451.475,62.8801,6707.9
1/13/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.63,727451.475,62.8801,6707.9
1/14/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.63,727451.475,62.8801,6707.9
1/15/91,34.1,3098,NaN,52.7,14.8,12.7,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2399.1,109042,8015,18474,90568,NaN,9.63,727451.475,62.8801,6707.9
